Agriculture Year,Crop,Area,Area Unit,Area_Cent,Production,Production Unit,Productivity,Productivity Unit,Yield_kg_ha,Soil_Type,Soil_pH,Nitrogen_N_kg_ha,Phosphorus_P_kg_ha,Potassium_K_kg_ha,Rainfall_mm,Temperature_C,Humidity_percent,Irrigation_Level,Season,Suitability_Score_Derived
2023-24,Rubber,551030,Hectare,136162268.2,533500,MT,968,Kg/ Hectare,968,Loamy,5.49313534,49.36826494,28.00906096,61.82582537,2258.557888,30.51244345,72.80926992,Low,Perennial,63.34
2022-23,Betel leaves,207,Hectare,51150.735,7051,MT,34049,Kg/ Hectare,34049,Loamy,6.215494036,66.90327505,38.77201827,79.07763383,2215.871847,25.79140459,78.79058959,High,Perennial,89.69
2023-24,Plantain,56717,Hectare,14015054.29,411877,MT,7262,Kg/ Hectare,7262,Clay,5.917068865,123.7241803,46.85718705,116.1876759,2382.188263,28.6467486,67.29605631,High,Perennial,83.42
2021-22,Ginger,2924,Hectare,722535.02,12886,MT,4407,Kg/ Hectare,4407,Sandy,5.689683762,71.32044993,42.57905743,62.11870878,1673.545388,27.0567566,77.55725176,Medium,Kharif,84.38
2023-24,Ginger,2241,Hectare,553762.305,44390,MT,4358,Kg/ Hectare,4358,Loamy,6.400431017,78.39122155,39.99923171,51.53939367,2065.686672,24.18663919,77.22566212,Medium,Kharif,84.15
2021-22,Cardamom,39143,Hectare,9672431.015,21270,MT,543,Kg/ Hectare,543,Sandy,5.541715406,70.94605671,32.33099655,63.69400485,2218.508149,17.82577825,73.56479663,Medium,Perennial,53.54
2022-23,Pineapple,11130,Hectare,2750278.65,111997,MT,10063,Kg/ Hectare,10063,Sandy,5.599423447,69.80940504,36.368952,83.39896627,1721.86876,27.19767232,82.75718084,Medium,Kharif,92.98
2021-22,Arecanut,93968,Hectare,23219962.64,103476,MT,1101,Kg/ Hectare,1101,Loamy,6.815583412,68.61988929,33.33443868,60.5516573,2409.608726,29.58327512,96.96316114,Medium,Perennial,69.77
2022-23,Tapioca,55713,Hectare,13766960.87,2390395,MT,42905,Kg/ Hectare,42905,Clay,5.848670006,54.06282369,31.65313075,63.37034735,1390.238872,27.58972584,74.89241488,Medium,Kharif,92.48
2022-23,Jack,89333,Hectare,22074630.97,264,Million Nuts,2953,Nuts/ Hectare,2953,Loamy,5.781928293,46.15913453,22.74426072,52.88087747,2279.746899,26.5935188,67.11348168,Low,Perennial,75.75
2023-24,Tea,35680,Hectare,8816706.4,65090,MT,1824,Kg/ Hectare,1824,Loamy,5.295112332,75.39553596,30.6901287,66.8523813,2074.150006,19.31268056,77.40039741,Medium,Perennial,72.82
2021-22,Arecanut,93968,Hectare,23219962.64,103476,MT,1101,Kg/ Hectare,1101,Silty,6.336921463,54.10376375,33.97173816,64.53199661,2560.119206,27.48185425,83.14041158,Medium,Perennial,70.93
2021-22,Cloves,715,Hectare,176680.075,53,MT,74,Kg/ Hectare,74,Clay,6.359713033,45.20312635,28.37910583,65.26371535,2520.737336,21.81738548,82.42905414,Medium,Perennial,55.78
2022-23,Jack,89333,Hectare,22074630.97,264,Million Nuts,2953,Nuts/ Hectare,2953,Clay,6.478279418,54.47775265,22.59553635,60.01379096,1344.293672,27.97623611,82.48060514,Low,Perennial,76.39
2021-22,Turmeric,2203,Hectare,544372.315,7402,MT,3360,Kg/ Hectare,3360,Clay,5.864091241,71.04309547,37.342511,48.77945044,1497.255451,28.08665415,70.11701397,Medium,Kharif,80.68
2022-23,Rubber,551030,Hectare,136162268.2,533500,MT,968,Kg/ Hectare,968,Loamy,5.593894251,45.62391836,23.31252173,51.31128054,2277.381851,26.56345026,75.08237905,Low,Perennial,67.55
2021-22,Cloves,715,Hectare,176680.075,53,MT,74,Kg/ Hectare,74,Loamy,5.785643356,52.78517627,21.50070153,58.53739691,3056.094952,24.40848884,75.5199726,Medium,Perennial,54.87
2023-24,Cashew,31690,Hectare,7830757.45,12780,MT,403,Kg/ Hectare,403,Sandy,5.686703679,43.45020903,27.85442711,36.2522806,1249.875866,28.49997288,70.75661858,Low,Perennial,59.26
2021-22,Ginger,2924,Hectare,722535.02,12886,MT,4407,Kg/ Hectare,4407,Loamy,5.939523511,66.38452507,43.19970542,51.3176353,1790.756402,23.61807998,76.26037647,Medium,Kharif,83.86
2021-22,Betel leaves,243,Hectare,60046.515,8653,MT,35609,Kg/ Hectare,35609,Loamy,6.25500271,76.48627611,36.9432024,83.49374686,1801.319834,25.36527826,83.94178879,High,Perennial,93.56
2021-22,Betel leaves,243,Hectare,60046.515,8653,MT,35609,Kg/ Hectare,35609,Sandy,5.84256506,69.88468642,40.50953067,58.20607813,2488.03876,30.92912419,74.62499242,High,Perennial,94.02
2022-23,Tapioca,55713,Hectare,13766960.87,2390395,MT,42905,Kg/ Hectare,42905,Loamy,5.767375985,54.15255017,32.82257991,53.26801043,1702.428879,31.464032,74.09101083,Medium,Kharif,93.31
2022-23,Cashew,32685,Hectare,8076626.925,13052,MT,399,Kg/ Hectare,399,Loamy,5.729598878,45.01718923,26.14790243,44.38936096,1336.039951,27.95903396,57.59168538,Low,Perennial,55.15
2022-23,Banana,47803,Hectare,11812360.32,468065,MT,9792,Kg/ Hectare,9792,Loamy,6.082683376,87.57315057,47.9723012,108.0007016,1985.114084,26.29081689,83.17213774,High,Perennial,92.16
2022-23,Betel leaves,207,Hectare,51150.735,7051,MT,34049,Kg/ Hectare,34049,Loamy,6.222393677,73.33608662,37.3771777,83.06244199,2232.993955,27.58916425,87.75718909,High,Perennial,92.05
2023-24,Coffee,85957,Hectare,21240404.49,70354,MT,818,Kg/ Hectare,818,Loamy,5.968119139,74.51241229,29.67666261,74.42537121,3318.336177,22.80446434,87.4428247,Medium,Perennial,67.29
2023-24,Ginger,2241,Hectare,553762.305,44390,MT,4358,Kg/ Hectare,4358,Silty,5.717942799,67.99365056,35.20506624,69.02887147,2065.409007,26.31819996,73.64250461,Medium,Kharif,77.68
2023-24,Nutmeg,24629,Hectare,6085949.045,18025,MT,732,Kg/ Hectare,732,Clay,5.960466888,58.99645593,28.92288903,63.25725348,2277.470791,30.17878216,86.44850108,Medium,Perennial,62.89
2022-23,Cardamom,40345,Hectare,9969451.225,22165,MT,549,Kg/ Hectare,549,Sandy,5.090599871,63.30976837,34.17520284,61.84049648,2765.16036,22.90457413,81.85865522,Medium,Perennial,60.69
2022-23,Nutmeg,23024,Hectare,5689345.52,17212,MT,748,Kg/ Hectare,748,Loamy,5.921614016,57.83860509,32.8792127,66.17808964,2283.905891,23.53312943,85.2830154,Medium,Perennial,61.56
2022-23,Cardamom,40345,Hectare,9969451.225,22165,MT,549,Kg/ Hectare,549,Loamy,5.785367311,49.40751217,31.53117122,57.17100344,3293.752018,21.23480453,89.32916539,Medium,Perennial,64.48
2021-22,Rubber,551030,Hectare,136162268.2,533500,MT,968,Kg/ Hectare,968,Sandy,5.515726062,39.63266822,26.34508144,62.89783768,2316.610373,32.87912691,74.48521892,Low,Perennial,70.06
2021-22,Cocoa,12527,Hectare,3095484.335,14486,MT,1156,Kg/ Hectare,1156,Loamy,6.126642852,58.29237957,33.11487213,64.31082154,2210.425827,28.38900139,81.60843233,Medium,Perennial,71.21
2023-24,Pineapple,12538,Hectare,3098202.49,118958,MT,9488,Kg/ Hectare,9488,Loamy,5.823419428,52.74261083,36.48945264,91.91552846,1487.987221,29.7559956,86.00763272,Medium,Kharif,89.74
2021-22,Nutmeg,22152,Hectare,5473869.96,17435,MT,787,Kg/ Hectare,787,Silty,6.352711088,67.03085208,34.61448109,71.41416986,2463.710965,27.91653876,74.1858608,Medium,Perennial,66.31
2022-23,Cashew,32685,Hectare,8076626.925,13052,MT,399,Kg/ Hectare,399,Silty,6.134344386,52.47364882,26.02843196,41.89500108,1617.296331,26.14860579,67.50775518,Low,Perennial,52.89
2021-22,Paddy,195734,Hectare,48366850.07,562097,MT,2872,Kg/ Hectare,2872,Silty,6.441225069,78.45697632,45.33689414,33.06375696,1832.020162,27.14815462,79.19518682,High,Kharif,74.77
2021-22,Pepper,76351,Hectare,18866713.86,32516,MT,426,Kg/ Hectare,426,Silty,5.376170606,63.25515954,35.17345236,54.50736049,2475.688692,25.38371984,84.03863522,Medium,Perennial,64.58
2023-24,Nutmeg,24629,Hectare,6085949.045,18025,MT,732,Kg/ Hectare,732,Loamy,6.232363049,63.06330669,35.45726545,66.37633735,2857.857965,28.39635893,75.60406537,Medium,Perennial,65.08
2023-24,Arecanut,96113,Hectare,23750002.87,103985,MT,1082,Kg/ Hectare,1082,Silty,6.809258881,82.48286102,34.22587773,67.96238562,2383.853114,24.6475378,83.77155557,Medium,Perennial,73.14
2021-22,Arecanut,93968,Hectare,23219962.64,103476,MT,1101,Kg/ Hectare,1101,Clay,6.403041709,59.45875499,30.07791691,52.50766869,2117.679921,29.8963974,76.58390853,Medium,Perennial,68.88
2023-24,Pineapple,12538,Hectare,3098202.49,118958,MT,9488,Kg/ Hectare,9488,Loamy,5.371406307,72.32469635,36.12002993,85.97361204,1689.703227,25.88583403,90.19399302,Medium,Kharif,86.47
2023-24,Pappaya,18599,Hectare,4595905.895,123868,MT,6560,Kg/ Hectare,6560,Silty,6.189386282,82.20757679,33.95342588,85.94455386,1644.020457,25.97186821,72.42141524,High,Perennial,77.75
2022-23,Banana,47803,Hectare,11812360.32,468065,MT,9792,Kg/ Hectare,9792,Sandy,5.944127198,98.51019871,59.86231489,109.8647197,1545.316536,28.76113675,87.59386704,High,Perennial,90.62
2021-22,Cashew,32369,Hectare,7998541.745,15861,MT,490,Kg/ Hectare,490,Loamy,6.017257311,51.69719193,26.51308082,47.15302154,1244.134097,25.56514315,67.08863786,Low,Perennial,60.22
2023-24,Paddy,180278,Hectare,44547595.19,811761,MT,2958,Kg/ Hectare,2958,Clay,6.361150678,67.82774581,39.98983202,42.46970467,2096.3119,25.68954278,75.38075619,High,Kharif,75.46
2023-24,Mango,80331,Hectare,19850191.76,495544,MT,6169,Kg/ Hectare,6169,Loamy,6.711862278,50.89288547,22.69474234,46.47208816,884.6063303,29.55943713,67.13548567,Low,Perennial,79.27
2021-22,Ginger,2924,Hectare,722535.02,12886,MT,4407,Kg/ Hectare,4407,Clay,5.996684,61.72683154,41.02415713,56.56121991,1832.063877,25.12728087,80.99981491,Medium,Kharif,83.82
2022-23,Pappaya,16805,Hectare,4152599.525,100288,MT,5968,Kg/ Hectare,5968,Sandy,5.241179254,86.12593502,32.97443306,97.14750502,1350.377272,25.98892962,70.5842552,High,Perennial,86.32
2021-22,Pepper,76351,Hectare,18866713.86,32516,MT,426,Kg/ Hectare,426,Loamy,6.181897386,64.49928196,42.00586112,51.46128163,2522.48404,22.40983644,76.04694713,Medium,Perennial,53.98
2023-24,Turmeric,2046,Hectare,505576.83,36146,MT,3004,Kg/ Hectare,3004,Clay,6.009155486,54.79786846,30.90657099,49.88261182,1342.189727,26.35809286,73.29038216,Medium,Kharif,75.64
2021-22,Coffee,85880,Hectare,21221377.4,69900,MT,814,Kg/ Hectare,814,Loamy,6.388752918,67.46158269,24.15422669,74.62459282,1967.162698,21.32398533,82.6999293,Medium,Perennial,62.76
2022-23,Ginger,2582,Hectare,638025.11,11007,MT,4263,Kg/ Hectare,4263,Clay,6.351086443,68.2337316,40.61476892,67.60283934,1163.066193,24.50150103,69.49854644,Medium,Kharif,83.13
2022-23,Tea,35651,Hectare,8809540.355,65980,MT,1851,Kg/ Hectare,1851,Clay,4.975211231,78.33414597,32.99436035,76.52507819,2064.646613,21.64987539,86.57888626,Medium,Perennial,67.62
2021-22,Arecanut,93968,Hectare,23219962.64,103476,MT,1101,Kg/ Hectare,1101,Silty,6.393783793,68.75613486,27.0379377,53.36127888,2162.163899,25.78791858,72.08388466,Medium,Perennial,74.67
2021-22,Coconut,765435,Hectare,189142815.7,5535,Million Nuts,7231,Nuts/ Hectare,7231,Loamy,5.81130816,49.27464791,24.79664665,94.13683123,1884.584644,28.72096342,84.27023984,Medium,Perennial,84.93
2022-23,Pineapple,11130,Hectare,2750278.65,111997,MT,10063,Kg/ Hectare,10063,Clay,5.799415759,66.89099078,34.11261057,82.69414282,1843.284205,28.30607394,63.99247486,Medium,Kharif,84.15
2023-24,Turmeric,2046,Hectare,505576.83,36146,MT,3004,Kg/ Hectare,3004,Clay,5.707577621,53.04583468,33.08650776,45.96646375,1451.903067,27.78955494,79.40458868,Medium,Kharif,69.86
2022-23,Coconut,760354,Hectare,187887275.2,5641,Million Nuts,7419,Nuts/ Hectare,7419,Clay,5.810093753,47.24862584,22.55296645,81.68690842,2071.901077,26.80690567,79.40015677,Medium,Perennial,84.54
2022-23,Cloves,707,Hectare,174703.235,54,MT,76,Kg/ Hectare,76,Silty,5.953057202,52.59694541,22.358927,57.41050411,2207.145674,21.85335767,77.88890226,Medium,Perennial,55.45
2021-22,Betel leaves,243,Hectare,60046.515,8653,MT,35609,Kg/ Hectare,35609,Silty,6.179933373,68.23842871,41.56757885,60.36335526,1686.442862,28.28920677,84.1042579,High,Perennial,89.2
2021-22,Ginger,2924,Hectare,722535.02,12886,MT,4407,Kg/ Hectare,4407,Sandy,6.345116279,72.82208221,39.54896508,56.46080157,1456.367238,29.26071019,83.3170476,Medium,Kharif,81.26
2023-24,Nutmeg,24629,Hectare,6085949.045,18025,MT,732,Kg/ Hectare,732,Silty,5.935840707,55.65744795,30.26200193,65.9462532,1716.513954,29.13657879,67.92790513,Medium,Perennial,67.11
2023-24,Pepper,72669,Hectare,17956873.25,30798,MT,424,Kg/ Hectare,424,Loamy,5.694713902,57.50952777,31.90440119,45.44507733,2765.794165,27.80560721,72.76437095,Medium,Perennial,62.68
2023-24,Cloves,672,Hectare,166054.56,51,MT,75,Kg/ Hectare,75,Silty,5.710945862,54.13007449,24.23416856,61.08534065,2817.656053,27.2025939,76.3295256,Medium,Perennial,60.05
2022-23,Betel leaves,207,Hectare,51150.735,7051,MT,34049,Kg/ Hectare,34049,Silty,6.049762308,56.2347347,41.29191252,106.5508444,2435.339107,22.03079076,81.12644072,High,Perennial,91.93
2021-22,Jack,88873,Hectare,21960962.67,266,Million Nuts,2993,Nuts/ Hectare,2993,Silty,5.847391066,53.70883368,26.17027128,58.38750998,1985.578488,26.74397388,69.58698256,Low,Perennial,79.65
2021-22,Ginger,2924,Hectare,722535.02,12886,MT,4407,Kg/ Hectare,4407,Loamy,6.069708222,75.74297941,39.49426293,64.2960385,1988.449215,26.74281527,70.17157637,Medium,Kharif,79.23
2023-24,Pineapple,12538,Hectare,3098202.49,118958,MT,9488,Kg/ Hectare,9488,Loamy,5.180637412,65.54501487,33.72500887,79.67234254,1722.183153,24.78574348,82.55607976,Medium,Kharif,85.9
2021-22,Cocoa,12527,Hectare,3095484.335,14486,MT,1156,Kg/ Hectare,1156,Loamy,5.993952379,65.76057777,30.48799966,79.16839078,1871.530524,29.11869669,72.96422559,Medium,Perennial,73.05
2023-24,Turmeric,2046,Hectare,505576.83,36146,MT,3004,Kg/ Hectare,3004,Loamy,5.833000234,58.15981332,32.93359225,58.48944333,1557.484919,27.07335332,70.50226527,Medium,Kharif,72.67
2022-23,Rubber,551030,Hectare,136162268.2,533500,MT,968,Kg/ Hectare,968,Clay,5.825671188,52.7701811,28.0922408,50.36772752,2175.165975,24.06590506,86.87245137,Low,Perennial,65.69
2023-24,Tapioca,55869,Hectare,13805509.25,2365765,MT,42345,Kg/ Hectare,42345,Silty,5.900277568,57.59765542,31.14464979,52.45127438,1199.760525,26.56534562,67.66652692,Medium,Kharif,91.04
2021-22,Tapioca,55664,Hectare,13754852.72,2506352,MT,45026,Kg/ Hectare,45026,Loamy,5.69562738,64.64760069,29.11340949,66.41068831,1355.986919,25.22476917,69.78990052,Medium,Kharif,100
2021-22,Pineapple,11508,Hectare,2843684.34,106654,MT,9268,Kg/ Hectare,9268,Silty,5.393428359,81.09293091,32.73129904,79.5617774,1444.692487,25.9715739,88.53128925,Medium,Kharif,85.75
2022-23,Paddy,191712,Hectare,47372993.76,595860,MT,3108,Kg/ Hectare,3108,Loamy,6.141266752,74.30629647,48.69593326,41.226538,2264.899967,25.83151482,79.14745383,High,Kharif,77.41
2023-24,Pineapple,12538,Hectare,3098202.49,118958,MT,9488,Kg/ Hectare,9488,Silty,5.564852778,59.70430331,37.77210793,75.39356073,1742.070852,25.58378703,78.11624206,Medium,Kharif,90.95
2023-24,Banana,47542,Hectare,11747865.91,477521,MT,10044,Kg/ Hectare,10044,Loamy,5.872461342,108.9180898,47.51189609,136.2136714,1824.18184,25.67674392,85.77506832,High,Perennial,94.04
2023-24,Cardamom,40345,Hectare,9969451.225,22869,MT,567,Kg/ Hectare,567,Loamy,5.228144986,61.42920392,31.55651789,58.12948045,3057.15016,22.09197,76.1916875,Medium,Perennial,62.09
2022-23,Coffee,85957,Hectare,21240404.49,68020,MT,791,Kg/ Hectare,791,Clay,5.77060773,71.0979712,28.82974395,74.11640823,2006.312005,19.27988135,85.75630434,Medium,Perennial,64.12
2023-24,Rubber,551030,Hectare,136162268.2,533500,MT,968,Kg/ Hectare,968,Loamy,5.269608122,51.45607961,24.47201553,66.71640406,2352.457581,26.34002529,94.85476939,Low,Perennial,63.23
2022-23,Tea,35651,Hectare,8809540.355,65980,MT,1851,Kg/ Hectare,1851,Clay,5.265255834,88.41377672,32.94455981,69.17282241,2294.085822,20.59860536,79.67440249,Medium,Perennial,74.12
2021-22,Jack,88873,Hectare,21960962.67,266,Million Nuts,2993,Nuts/ Hectare,2993,Loamy,6.140281898,46.1684944,25.35118126,68.78212358,2317.820687,28.37971403,77.36967253,Low,Perennial,71.98
2022-23,Jack,89333,Hectare,22074630.97,264,Million Nuts,2953,Nuts/ Hectare,2953,Clay,6.070370069,51.0154916,27.08783291,62.12105836,2238.673807,29.67462638,81.11686126,Low,Perennial,74.96
2022-23,Nutmeg,23024,Hectare,5689345.52,17212,MT,748,Kg/ Hectare,748,Loamy,5.960451876,50.0312448,29.17636529,66.51657558,2723.699165,21.39612339,80.71997908,Medium,Perennial,66.8
2021-22,Jack,88873,Hectare,21960962.67,266,Million Nuts,2993,Nuts/ Hectare,2993,Sandy,5.828749001,50.60921477,26.07685689,67.46500542,1838.09571,24.43903388,73.81220635,Low,Perennial,74.35
2021-22,Cocoa,12527,Hectare,3095484.335,14486,MT,1156,Kg/ Hectare,1156,Loamy,5.95922292,55.01768686,33.4384962,66.7746677,1629.326373,27.08192671,72.3679672,Medium,Perennial,73.15
2021-22,Cashew,32369,Hectare,7998541.745,15861,MT,490,Kg/ Hectare,490,Sandy,5.674715784,62.51963002,29.31487766,43.82053849,972.0395141,28.17910027,80.66748959,Low,Perennial,65.39
2022-23,Tapioca,55713,Hectare,13766960.87,2390395,MT,42905,Kg/ Hectare,42905,Loamy,5.737112448,54.07481511,29.34804734,54.8276416,1074.675221,26.47561863,71.74753379,Medium,Kharif,91.59
2021-22,Jack,88873,Hectare,21960962.67,266,Million Nuts,2993,Nuts/ Hectare,2993,Loamy,5.85732729,45.49806716,24.1084741,63.53126727,2279.206437,27.34328721,79.85864249,Low,Perennial,75.42
2022-23,Pepper,73732,Hectare,18219545.86,27654,MT,375,Kg/ Hectare,375,Sandy,5.66978597,54.26210786,33.49173836,50.78246148,1812.800696,23.5198988,74.59190377,Medium,Perennial,62.58
2021-22,Pineapple,11508,Hectare,2843684.34,106654,MT,9268,Kg/ Hectare,9268,Loamy,5.429262401,66.18877377,35.3590508,73.32590971,1254.575029,26.22902889,78.2954273,Medium,Kharif,87.69
2021-22,Coffee,85880,Hectare,21221377.4,69900,MT,814,Kg/ Hectare,814,Silty,5.570150573,66.3782878,30.69372648,87.54307861,1730.285065,21.83721694,82.60443701,Medium,Perennial,63.01
2023-24,Mango,80331,Hectare,19850191.76,495544,MT,6169,Kg/ Hectare,6169,Clay,6.296616263,47.09092442,24.95079383,57.21218565,979.6814079,26.7536004,66.56638983,Low,Perennial,79.49
2023-24,Jack,92181,Hectare,22778386.01,252,Million Nuts,2738,Nuts/ Hectare,2738,Loamy,6.090062954,47.11260657,28.30427805,60.08566605,1936.7922,23.57027269,80.81953428,Low,Perennial,71.85
2021-22,Cloves,715,Hectare,176680.075,53,MT,74,Kg/ Hectare,74,Loamy,6.377558112,47.60980659,20.30247267,66.81671259,2392.388701,26.52683374,72.94662787,Medium,Perennial,52.65
2021-22,Cloves,715,Hectare,176680.075,53,MT,74,Kg/ Hectare,74,Loamy,6.141848199,49.17882109,29.07303129,62.15576658,2446.654779,25.51118877,86.13790356,Medium,Perennial,57.82
2022-23,Rubber,551030,Hectare,136162268.2,533500,MT,968,Kg/ Hectare,968,Loamy,5.449122663,50.01345413,24.73273344,53.37813435,2263.111592,29.00257509,85.27377771,Low,Perennial,65.49
2022-23,Coconut,760354,Hectare,187887275.2,5641,Million Nuts,7419,Nuts/ Hectare,7419,Clay,5.925241598,52.8851096,22.75114404,85.67863989,2000.41951,25.45835389,81.25272967,Medium,Perennial,86.68
2022-23,Coffee,85957,Hectare,21240404.49,68020,MT,791,Kg/ Hectare,791,Sandy,5.907140317,79.69922534,34.75516291,85.3700751,2387.881146,23.70332568,72.66431819,Medium,Perennial,63.9
2023-24,Betel leaves,221,Hectare,54610.205,7899,MT,35780,Kg/ Hectare,35780,Loamy,5.640554991,62.90083825,57.30768296,89.5509065,1882.852323,25.62364551,86.41386894,High,Perennial,95.5
2023-24,Paddy,180278,Hectare,44547595.19,811761,MT,2958,Kg/ Hectare,2958,Loamy,6.09090955,69.5480565,33.55281102,39.12369562,1473.298927,25.34251425,78.47870688,High,Kharif,79.66
2022-23,Pepper,73732,Hectare,18219545.86,27654,MT,375,Kg/ Hectare,375,Silty,5.654772983,73.33082343,31.53252138,50.40006049,2217.277335,26.6616365,87.68311011,Medium,Perennial,55.14
2021-22,Banana,49020,Hectare,12113087.1,461244,MT,9409,Kg/ Hectare,9409,Loamy,5.982330692,123.5335086,43.99722116,134.7958869,1457.518999,24.63220151,90.33619743,High,Perennial,90.46
2022-23,Ginger,2582,Hectare,638025.11,11007,MT,4263,Kg/ Hectare,4263,Silty,5.927607887,68.18845915,36.05363473,61.05164578,2244.428035,25.97112726,72.11077806,Medium,Kharif,77.63
2021-22,Tea,35872,Hectare,8864150.56,60360,MT,1683,Kg/ Hectare,1683,Sandy,4.846251337,71.22047604,30.28246244,60.90649992,2001.492605,23.78122116,76.41724656,Medium,Perennial,67.31
2022-23,Turmeric,2162,Hectare,534241.01,6540,MT,3025,Kg/ Hectare,3025,Silty,5.964348988,58.02152148,32.53694507,38.69157856,1383.641234,30.57250071,78.63207638,Medium,Kharif,79.9
2023-24,Banana,47542,Hectare,11747865.91,477521,MT,10044,Kg/ Hectare,10044,Clay,5.995637278,108.0243982,53.70417967,113.4380656,1350.564724,25.04165502,82.05600649,High,Perennial,90.26
2023-24,Cocoa,11736,Hectare,2900024.28,14544,MT,1239,Kg/ Hectare,1239,Loamy,6.277886515,59.18111861,29.54939801,61.44169662,2167.707841,25.71427916,82.75219782,Medium,Perennial,70.01
2023-24,Paddy,180278,Hectare,44547595.19,811761,MT,2958,Kg/ Hectare,2958,Silty,6.132773687,82.28597557,44.2417835,39.99340668,1634.172632,25.85821889,81.33547159,High,Kharif,78.89
2022-23,Tea,35651,Hectare,8809540.355,65980,MT,1851,Kg/ Hectare,1851,Loamy,5.04624124,77.07224285,34.82033922,70.0501802,2072.784043,23.59516051,90.71126327,Medium,Perennial,70.67
2023-24,Cashew,31690,Hectare,7830757.45,12780,MT,403,Kg/ Hectare,403,Clay,5.487537291,49.80173651,24.65075587,38.38204533,1119.708621,27.33687113,70.15375391,Low,Perennial,60.07
2022-23,Coffee,85957,Hectare,21240404.49,68020,MT,791,Kg/ Hectare,791,Sandy,6.025106929,57.72150824,34.62741531,77.9856975,2161.429172,23.81756117,71.62974422,Medium,Perennial,57.71
2022-23,Paddy,191712,Hectare,47372993.76,595860,MT,3108,Kg/ Hectare,3108,Sandy,6.157456219,81.25147735,37.141009,43.60707663,1824.748483,29.74783029,81.39656449,High,Kharif,75.24
2023-24,Pappaya,18599,Hectare,4595905.895,123868,MT,6560,Kg/ Hectare,6560,Clay,5.783545577,73.66791759,38.48573014,104.091499,1257.705378,28.77155502,71.80373521,High,Perennial,85.17
2023-24,Rubber,551030,Hectare,136162268.2,533500,MT,968,Kg/ Hectare,968,Sandy,5.759482114,54.69732493,26.0792295,55.46829061,2104.333045,28.18098062,69.84391014,Low,Perennial,61.89
